BindingDB Reactant_set_id,Ligand SMILES,BindingDB MonomerID,BindingDB Ligand Name,Target Name,Ki (nM),MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
51163804,CN(C)c1ccc(C#Cc2cnc(OCCO)c(Br)c2)cc1,50476852,CHEMBL231917,Amyloid-beta precursor protein,6.7,8.197699935129137,8.197699935129137,0.18617356440659893,-3.35417284190237,0.8510444759680013,361.2389999999997,344.103,360.0473398840005,114,0,0.22760163758285296,-0.4744210329752626,0.4744210329752626,0.22760163758285296,1.4090909090909092,2.1818181818181817,2.909090909090909,11.042517495549651,-0.24432220324732778,1.3605994393676575e-16,-2.497444173421363,1.631296800759603e-16,-2.5587372905339296,1.9849853233669423,-1.0340407840927295,2.780673701047991,2.6842786182106773,1303.3920890006025,30.463737136208252,27.588888244936868,12.174884784051574,17.490923834876085,13.827636951414167,6.212386930507655,3.4579448108859205,4.250943080443273,2.0290446716736876,2.566484136683815,1.148118588066797,1.5159631042665294,-2.03,60540827.81921686,4.984613993596125,7.830302722322769,4.484568561205149,162.40335240327403,14.745580875757739,6.558985242916289,0.0,7.311187993668005,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.840868637711289,46.142037436265824,45.16338960647814,24.7392903204509,31.777808043630774,21.61733017263291,1.4311996572326342,4.9839785209472085,0.0,0.0,31.96953401724755,51.98461124835764,0.0,17.72085697414666,9.636772684650527,5.687386274683562,5.879988336435371,15.929943897949348,38.593610655684124,0.0,11.840868637711289,33.05903988211751,40.85770826496365,0.0,0.0,0.0,45.59,90.62161014587363,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,37.86359924771506,28.1001995097562,134.9101515470931,2.898442527520307,3.416074575794283,3.680777175074458,-2.089019599630932,3.7648091269318646,-4.4388383548698584,-0.7947153290966422,-13.264348335483238,0.0,0.23529411764705882,22,1,4,0,0,0,1,1,2,4,1,5,7,0,0,0,2,2.681000000000001,91.26680000000002,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51162669,OCCOc1ncc(/C=C\c2ccc(O)cc2)cc1Br,50476277,CHEMBL1162947,Amyloid-beta precursor protein,6.8,8.261318853930462,8.261318853930462,0.44609753959230836,-3.2898369054122005,0.8808172658606072,336.1849999999997,322.073,335.0157054080004,104,0,0.29309207488625966,-0.5079662507800027,0.5079662507800027,0.29309207488625966,1.4,2.2,2.95,11.282955509410451,-0.17961692751778421,0.03491065004241367,-2.4083262111893666,0.1598386738396393,-2.546755197069877,2.217953242049004,-1.034040788074817,2.7552935803656258,2.7155765715233153,1143.0105580034883,26.33398062421133,23.549922939900775,11.13591947901548,15.533799261455062,11.769188993860023,5.74569068248965,3.103051961742904,3.896050231300257,1.7956965476646847,2.3331360126748124,1.0314445260622958,1.3992890422620285,-1.8499999999999996,10321233.316774322,4.8577796659910035,7.071852582319206,4.0777740649983905,144.89079859005375,14.954479336014472,12.308497076200194,0.0,7.311187993668005,1.4311996572326342,0.0,0.0,4.9839785209472085,0.0,0.0,24.18898090739772,45.184103004333224,6.172895210814761,27.480807432791337,31.403582010057107,28.03408739002048,2.8623993144652684,4.9839785209472085,0.0,0.0,13.117970485832577,51.984611248357645,0.0,11.629500169719275,4.736862953800049,0.0,11.629500169719275,15.929943897949348,31.18196470345948,0.0,0.0,27.576005657436628,40.857708264963655,0.0,12.104143492071133,0.0,62.58,88.83622539598065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.131538801110985,24.048364942307956,112.08027085637097,2.877532270911374,3.5749880391907802,7.7719623587965145,-1.282046324536854,-1.483934413786367,-5.67971416681845,-0.8866019988242211,-6.555789954637066,0.0,0.13333333333333333,20,2,4,0,0,0,1,1,2,4,2,5,7,0,0,0,2,3.0912000000000015,81.55260000000003,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51162676,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(Br)c2)cc1,50476284,CHEMBL227869,Amyloid-beta precursor protein,6.8,13.560793878859105,13.560793878859105,0.31904222597369847,-4.425161934300405,0.44431266410820536,453.3519999999996,427.14400000000006,452.1110830120008,152,0,0.22755652684620126,-0.4744110666917111,0.4744110666917111,0.22755652684620126,1.1428571428571428,1.8214285714285714,2.5357142857142856,10.357205669629117,-0.24432220324732806,-1.2715988262811414e-16,-2.535727748863405,6.632507056564469e-17,-2.6485188699968254,0.649345487590957,-1.0261779747158515,2.9308876501812517,2.6588476211243504,1762.6088917464924,42.91133089340096,39.375101008409956,14.961097547524664,23.68268118292089,19.72074333315071,7.5137416027080635,4.062746292218057,4.855744561775409,2.3134113210628087,2.850850786072936,1.2809375431200412,1.6487820593197735,-1.96,20602519751.61017,5.803668502555912,12.488898855428259,7.959967145741372,210.330748789944,19.110498592250625,13.185679493594566,0.0,5.879988336435371,0.0,0.0,0.0,9.374393568622029,0.0,0.0,24.18898090739772,45.184103004333224,34.03648662308414,58.12383161090203,54.240726369500734,33.72147366470404,0.0,4.9839785209472085,0.0,0.0,58.27318399667469,51.98461124835764,0.0,5.879988336435371,9.636772684650527,10.077801322358383,5.879988336435371,15.929943897949348,58.35725278677141,9.473725907600098,0.0,46.76662544381974,40.85770826496365,0.0,12.104143492071133,0.0,43.82000000000001,129.02940361737194,4.39041504767482,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,30.387648326496652,40.37658541422579,228.17658121798172,2.749433407807048,3.155290790705324,0.0,-3.1431193854866404,-1.1848511467404041,-8.384507775966581,-1.2121551421945995,-32.24000529943921,0.0,0.38095238095238093,28,0,5,0,0,0,1,1,2,5,0,7,14,0,0,0,2,4.462000000000004,114.74200000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51163239,CNc1ccc(-c2nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3s2)cc1,50476564,CHEMBL242130,Amyloid-beta precursor protein,6.8,8.821661964534139,8.821661964534139,0.010137588389336205,-3.0568658903342047,0.35182167426152,407.95099999999985,393.8390000000001,407.0317671280004,132,0,0.15970018088992,-0.388121478227633,0.388121478227633,0.15970018088992,0.8888888888888888,1.5185185185185186,2.259259259259259,12.674560575912759,-0.24406544757334375,0.5707942513388478,-2.3830641477448875,0.7226441475677705,-2.4211552990289587,3.815920873176612,-0.9117395558535631,3.5399965535985647,1.7572397486928286,1859.872599618595,30.452782777728338,27.036101840436828,15.425023948310734,18.98286468858123,14.294333199432172,9.358077238796893,5.167890390892281,7.543996397427069,3.464017495191555,5.629591305824854,2.2801845775665166,4.239640458671252,-2.4699999999999984,840627405.5982153,7.508455948357832,6.6031862196662985,3.077784595999194,188.57465725728542,5.309813353288376,10.01524739370553,1.4118420783282006,0.0,0.0,0.0,0.0,9.967957041894417,0.0,22.673571755869474,11.600939890232516,60.42418707663295,32.92502514061179,34.14082682987293,19.23170330854106,60.39513918895628,0.0,9.967957041894417,0.0,0.0,12.285640253570621,65.44682039037427,0.0,21.142150377099522,5.309813353288376,5.687386274683562,0.0,34.27451164610199,16.943783942176662,0.0,0.0,17.819861230212858,60.42418707663295,6.434475392069527,41.575391645270244,0.0,37.81,48.91772542094557,0.0,0.0,76.07751314295314,0.0,22.673571755869474,0.0,0.0,0.0,9.967957041894417,30.83264319877357,113.93109742730867,7.654112355914103,8.546363684593388,-0.391929229691379,-1.3060943487973038,0.0,-5.0155728878821435,0.0,-3.0568658903342047,0.0,0.047619047619047616,27,1,3,0,0,0,3,2,5,5,1,6,4,0,0,0,5,6.935100000000003,118.22670000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
51297243,CN(C)c1ccc(-c2nc3cc([125I])ccc3o2)cn1,50528756,CHEMBL4470128,Amyloid-beta precursor protein,6.9,8.208369236583522,8.208369236583522,0.0904732276034581,-3.228657360990516,0.6533390723113783,363.17463019999985,351.0786302000001,363.0026672040003,96,0,0.22837636531852457,-0.43603152100976383,0.43603152100976383,0.22837636531852457,1.3157894736842106,2.210526315789474,3.0526315789473686,11.697646648141513,-0.244322203247325,0.26172555618647103,-2.477987154590647,0.4460915626463079,-2.5595032212513673,2.892079041300688,-0.9501395737521567,3.049760455124684,2.296329670017505,1143.675207615453,23.626873843024782,21.12785354997296,11.285351841149287,14.068291896300185,10.91247811121833,5.991227256806491,3.393355007510889,4.472104153099051,2.1396645033469004,2.679039076140981,1.3337035596527977,1.7239986670600849,-1.6300000000000001,3467455.647058561,4.7300762298149674,4.804826861768843,2.420560934851559,141.01498910531998,9.317060667903824,11.33456349545129,5.583020141642242,5.890723922025908,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,52.80296416538453,31.919282619465967,13.788002828718314,20.866253611095985,39.50845426416159,0.0,9.967957041894417,0.0,0.0,18.85156353141497,39.95517102019663,0.0,11.454175413722904,4.899909730850478,5.817862777835028,0.0,22.590870627068057,23.91961084245891,0.0,3.5701822710653963,16.44910267404264,40.80213968618458,0.0,22.55389627298141,0.0,42.160000000000004,49.481424618263766,0.0,0.0,37.69706898416427,0.0,0.0,0.0,22.590870627068057,0.0,9.967957041894417,20.866253611095985,98.6724954908148,1.7063329813510246,7.554259636468094,0.0,-0.7692852817670266,-1.3375162425464007,-2.471111885015204,-0.7778599773242629,-6.457314721981032,0.0,0.14285714285714285,19,0,4,0,0,0,1,2,3,4,0,5,4,0,0,0,3,3.5604000000000022,84.28400000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50236159,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,50052701,"2-(4-Aminophenyl)-6-methoxybenzothiazole::4-(6-Methoxy-benzothiazol-2-yl)-phenylamine::CHEMBL92390::US10137210, Example 6-11CH3O-BTA-0",Amyloid-beta precursor protein,7.0,8.183040018476525,8.183040018476525,0.01963209666582677,-2.948020939129223,0.7131536923885861,256.3300000000001,244.23399999999998,256.067034004,90,0,0.15621575070253543,-0.49671249998122174,0.49671249998122174,0.15621575070253543,1.3333333333333333,2.2222222222222223,3.0,11.28295550941045,-0.24316318437821274,0.30620104014931826,-2.2537975818930565,0.4783929872628976,-2.3655526188757965,2.8800281562782093,-0.9430130871201422,3.061768636220792,2.3277186846461655,1143.649845003414,22.704224112214405,20.710923771927643,9.52742035285537,13.75761393228589,10.63174416517758,5.553813555105389,3.2265419944792257,4.225612761242007,2.0763873337015566,3.064683120765899,1.3107131967198555,2.1821950516776973,-2.07,2677516.6723750825,3.963893317618602,4.308806656920966,1.9087585477281501,125.82431041606084,10.456579929526322,10.75713553013667,2.8236841566564013,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934737,0.0,42.29693095364306,11.250837766380558,30.962158654670148,21.268132672158647,27.240792786703665,0.0,4.9839785209472085,0.0,0.0,12.75766943460886,42.29693095364306,0.0,16.320587021833667,10.456579929526322,5.687386274683562,5.749511833283905,11.336785877934737,12.021930979829797,0.0,0.0,13.7075855617022,42.29693095364306,2.8236841566564013,20.787695822635122,0.0,48.14,60.771781520493114,0.0,0.0,26.507412798361393,0.0,11.336785877934737,0.0,0.0,0.0,4.9839785209472085,21.268132672158647,97.18997192154762,0.7203831254724107,4.100983560090702,-0.09491213151927425,-0.9970313730074616,-0.6280953899261978,-4.093278773528592,0.0,0.0,-2.948020939129223,0.07142857142857142,18,2,3,0,0,0,2,1,3,4,1,4,4,0,0,0,3,3.554100000000002,76.02040000000002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50236147,Nc1ccc(-c2nc3ccc(Br)cc3s2)cc1,50129783,4-(6-Bromo-benzothiazol-2-yl)-phenylamine::CHEMBL92852,Amyloid-beta precursor protein,7.2,8.112258125472412,8.112258125472412,0.0239819144166189,-0.5511008230452676,0.6804712727296284,305.1999999999998,296.128,303.96698138800025,84,0,0.15621575070253543,-0.3987282385308803,0.3987282385308803,0.15621575070253543,1.2352941176470589,2.0588235294117645,2.823529411764706,12.672738303324103,-0.14031364038866356,0.5765008893377759,-2.250314002602666,0.7226441475677701,-2.365552614281214,3.429654649115824,-0.6223163834349681,3.0128971689914237,2.3871721807413637,992.1700379846799,19.49711733102786,17.180639954473005,10.583133074515437,12.073162520418379,8.91247811121833,6.127545770703492,3.1093380131359414,4.901407049456075,1.9667543067219315,3.351549228564951,1.2543512686419716,2.5637970027287,-1.3899999999999997,566424.6677703876,4.705584599799941,4.126171826793669,2.0565693742236957,123.99845917729526,5.719716975726273,5.007623696852765,2.8236841566564013,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934737,15.929943897949348,42.29693095364306,15.723557282212973,19.8119305272769,12.41899404984794,43.17073668465301,0.0,4.9839785209472085,0.0,0.0,5.719716975726273,46.76965046947548,0.0,10.571075188549761,5.719716975726273,5.687386274683562,0.0,27.266729775884087,4.9839785209472085,0.0,0.0,9.59530989319154,46.76965046947548,2.8236841566564013,20.787695822635122,0.0,38.91,29.85706110533674,0.0,0.0,49.107388437183694,0.0,11.336785877934737,0.0,0.0,0.0,20.913922418896558,12.41899404984794,70.9682070260254,4.024883967960717,4.1798526077097495,0.07366780045351518,-0.5145259486051323,0.0,-2.482085453544236,0.0,0.0,0.0,0.0,17,2,2,0,0,0,2,1,3,3,1,4,2,0,0,0,3,4.308000000000002,77.1684,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51163409,CNc1ccc(-c2cn3cc(Br)ccc3n2)cc1Br,50476655,CHEMBL245208,Amyloid-beta precursor protein,7.4,8.367765022675737,8.367765022675737,0.03252032105567415,-2.9450063836242597,0.7051389381867066,381.0709999999998,369.983,378.9319715520003,96,0,0.1597376434129344,-0.38720895583841347,0.38720895583841347,0.1597376434129344,1.3157894736842106,2.210526315789474,3.0526315789473686,11.871567592796923,-0.2440307312179059,0.5349408406958115,-2.377946284475475,0.6910162134942984,-2.4191047090069566,3.0316811651176345,-0.9116472278534371,2.9965690969360765,2.409862893920757,1176.0176420653588,22.867360819030935,20.09756973251833,12.269562810747738,13.712007740752131,10.390425652759038,6.529208596373785,3.4314086583840915,5.017405197498795,2.2383843921637125,3.187772701685713,1.4253989303256291,2.0878777706197957,-1.3299999999999996,2592047.251695191,5.2201165206274105,4.9798723078208935,2.399095208546868,142.9889373450915,9.710507959550169,5.647177220767728,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.042418707663295,56.02956262655188,43.630169788467825,15.289237888039999,15.1194276400304,43.194451291349985,0.0,9.384673127209002,0.0,0.0,12.285640253570621,51.50332299161082,0.0,11.257379486545457,5.309813353288376,5.687386274683562,0.0,31.859887795898697,16.36050002749125,0.0,0.0,13.7075855617022,51.50332299161082,1.4118420783282006,16.904556707313183,0.0,29.33,36.963364508770454,0.0,0.0,49.41754171840775,0.0,4.400694606261793,0.0,0.0,0.0,36.843866316845904,15.1194276400304,87.72940205580733,6.045860903268773,4.083353765117157,0.05342494162750322,-1.2997054253800273,0.0,-2.4850431064362786,-0.7656200837135176,-2.9450063836242597,0.0,0.07142857142857142,19,1,3,0,0,0,1,2,3,3,1,5,3,0,0,0,3,4.568000000000001,85.57470000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50344597,CNc1ccc(/C=C/C=C/C=C/c2ccc(NC)cc2)cc1,50185991,"1,6-bis(4'-methylaminophenyl)-hexa-1,3,5-triene::CHEMBL208457",Amyloid-beta precursor protein,7.5,8.243730128500653,8.243730128500653,0.23608187335455932,-3.1905727617597757,0.7271752099106686,290.40999999999957,268.234,290.1782987040006,112,0,0.15970018079528425,-0.388121500685886,0.388121500685886,0.15970018079528425,0.7727272727272727,1.1818181818181819,1.5454545454545454,2.0593419606492113e-15,-0.2462655220911217,-3.716644110433235e-17,-2.3871311926257426,2.571423302177425e-16,-2.421710300216331,5.857668695706349e-16,-0.9126725894704999,2.9199122681653265,2.817712687171537,1421.0025773743578,34.54700538379252,32.89442719099992,10.894427190999917,19.81495457622364,16.538854381999833,5.644427190999916,3.420820393249937,3.420820393249937,2.009713595499958,2.009713595499958,1.098606797749979,1.098606797749979,-2.7399999999999993,657355323.0680443,3.5958274526632854,8.52541764540309,4.983609746593634,163.46441377956563,10.619626706576751,0.0,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48210530686657,35.29657781404717,33.55097768695294,19.190619786383078,30.238855280060797,23.478916041438257,0.0,0.0,0.0,0.0,24.571280507141243,83.67453962884264,0.0,0.0,10.619626706576751,11.374772549367124,0.0,0.0,13.951653800564491,0.0,0.0,38.5420741067984,72.54763664544862,2.8236841566564013,12.104143492071133,0.0,24.06,121.10510947084538,0.0,0.0,10.619626706576751,0.0,0.0,0.0,0.0,0.0,0.0,30.238855280060797,172.93948852851304,0.0,0.0,-0.4721637467091191,-3.7301886102329043,0.0,-15.855990648051469,0.0,-6.381145523519551,0.0,0.1,22,2,2,0,0,0,2,0,2,2,2,2,8,0,0,0,2,5.052800000000004,99.18540000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51162674,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(I)c2)cc1,50476282,CHEMBL227750,Amyloid-beta precursor protein,7.5,13.564521689509995,13.564521689509995,0.31383561440345087,-4.420786934300405,0.321362923578301,500.3519999999996,474.14400000000006,500.09721891200076,152,0,0.22666006760933735,-0.4744606401597982,0.4744606401597982,0.22666006760933735,1.1428571428571428,1.8214285714285714,2.5357142857142856,10.357704254092724,-0.24432220324732995,-1.39061256384427e-16,-2.5357413933344817,4.8756635621436103e-17,-2.648649383581927,0.6493128394872114,-1.0261786132554143,2.9308876501812517,2.6588476211243504,1762.6088917464924,42.91133089340096,39.375101008409956,15.532599299586282,23.68268118292089,19.72074333315071,7.799492478738872,4.062746292218057,5.141495437806218,2.3134113210628087,3.044512996743203,1.2809375431200412,1.7813320241587585,-1.71,20602519751.61017,5.921023766577656,12.69021233128886,8.116559134041909,215.7250393053463,19.110498592250625,13.185679493594566,0.0,5.879988336435371,0.0,0.0,0.0,9.374393568622029,0.0,0.0,24.18898090739772,51.84502973345193,34.03648662308414,57.221294366135005,54.240726369500734,40.38240039382275,0.0,4.9839785209472085,0.0,0.0,58.27318399667469,51.08207400359062,0.0,5.879988336435371,9.636772684650527,10.077801322358383,5.879988336435371,22.590870627068057,58.35725278677141,9.473725907600098,3.5701822710653963,46.76662544381974,36.38498874913124,0.0,12.104143492071133,0.0,43.82000000000001,128.12686637260492,4.39041504767482,0.0,4.899909730850478,0.0,0.0,22.590870627068057,0.0,0.0,14.457704428547306,40.37658541422579,228.63917119637935,1.2319334800784052,3.1998724022755707,0.0,-3.084587242629498,-1.1148511467404039,-8.236564720411025,-1.1869551421945996,-32.161352160091184,0.0,0.38095238095238093,28,0,5,0,0,0,1,1,2,5,0,7,14,0,0,0,2,4.304100000000004,119.75900000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51172146,CNc1ccc(/C=C/c2ccc(OCCCCCCCCCCCCF)cc2)cc1,50481135,CHEMBL576655,Amyloid-beta precursor protein,7.5,14.19403056644645,14.19403056644645,0.34349083051858553,-5.139372790767169,0.22217839719330865,411.6049999999994,373.3010000000001,411.29374305600106,164,0,0.15970018079528428,-0.4936010863578726,0.4936010863578726,0.15970018079528428,0.8666666666666667,1.3666666666666667,1.9,-4.96715503941096e-16,-0.24441899969602415,-2.5639328707733095e-16,-2.7305620838790032,-7.937567713347298e-17,-2.6006846343182413,-8.603001447571631e-17,-1.1611657736905392,3.1584655120594842,2.845207827215719,2262.1296241752098,54.867360819030935,52.73342635897305,14.733426358973048,29.484663110071175,26.491657717968394,7.544444122468435,4.338149605341139,4.338149605341139,2.45203857472403,2.45203857472403,1.3395503236699977,1.3395503236699977,-2.2899999999999996,6943715297705.711,4.4422441132796004,15.536762830680765,10.47613834125222,235.54890446398215,10.046676307088426,5.749511833283905,1.4118420783282006,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,87.25721753335935,48.04242761670593,44.19065996688089,32.376299279977644,61.25718665810127,17.791529766754696,0.0,0.0,0.0,63.72924901329378,25.471319747165186,59.46625264470035,0.0,5.749511833283905,10.046676307088426,10.077801322358383,5.749511833283905,0.0,20.161506393876813,0.0,0.0,125.57421857498578,48.33934966130636,1.4118420783282006,12.104143492071133,0.0,21.259999999999998,166.89804965190962,4.39041504767482,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,56.86677161042644,325.1732554819382,0.0,0.0,-0.34349083051858553,-3.4323478303042156,-1.695357149956492,-13.818028955682015,-49.97171425432347,-12.828983127820159,0.0,0.48148148148148145,30,1,2,0,0,0,2,0,2,2,1,3,17,0,0,0,2,8.148000000000007,128.99870000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
